,customer id,probability of churn,prediction of churn
0,,0.13297073385116884,0.0
1,,0.02906946200025809,0.0
2,,0.5400551382055551,1.0
3,,0.48460979666892184,0.0
4,,0.7424497834137013,1.0
5,0013-MHZWF,0.5389098843165931,1.0
6,0013-SMEOE,0.14170690005557154,0.0
7,,0.181175517162641,0.0
8,,0.3460040919015121,0.0
9,,0.489047542895701,0.0
10,,0.005543734118632904,0.0
11,0017-IUDMW,0.44280936608510174,0.0
12,,0.519478208460482,1.0
13,,0.4114394690928128,0.0
14,,0.2831018672942541,0.0
15,,0.25918539739021135,0.0
16,,0.10300796313569283,0.0
17,0021-IKXGC,0.6359520441271134,1.0
18,,0.5564724092188967,1.0
19,,0.14023748526434412,0.0
20,,0.10971439242227714,0.0
21,,0.006315682074242215,0.0
22,0027-KWYKW,0.00042468286008241193,0.0
23,0030-FNXPP,0.23382029153145464,0.0
24,,0.7963493677367662,1.0
25,,0.13678393112997522,0.0
26,,0.004146001013810072,0.0
27,,0.3987142964391546,0.0
28,,0.009908553646140952,0.0
29,,0.7323313808664483,1.0
30,0048-LUMLS,0.6616252650836152,1.0
31,0048-PIHNL,0.16550713871180606,0.0
32,,0.2727916367057366,0.0
33,,0.3097368975882783,0.0
34,,0.007868459726445565,0.0
35,0057-QBUQH,0.5013199594690222,1.0
36,,0.572865140201856,1.0
37,,0.42796997009898535,0.0
38,,0.21488176892185848,0.0
39,,0.08688368008707602,0.0
40,0067-DKWBL,0.0,0.0
41,0068-FIGTF,0.21091580424122355,0.0
42,,0.005307942418987578,0.0
43,0074-HDKDG,0.022625806596027184,0.0
44,,0.028329925250643782,0.0
45,,0.2033738870987087,0.0
46,,0.03737233435588148,0.0
47,,0.037478772082749814,0.0
48,0082-LDZUE,0.33813451405357214,0.0
49,,0.7210401469764868,1.0
50,,0.013565158371040725,0.0
51,,0.11584528919631407,0.0
52,,0.0023917198704859035,0.0
53,,0.1270435952391301,0.0
54,,0.06729035906184001,0.0
55,,0.1631082296425131,0.0
56,,0.1988572964942538,0.0
57,,0.12769771255856477,0.0
58,,0.1915841507919066,0.0
59,,0.509465564961144,1.0
60,,0.646945179219071,1.0
61,,0.11310171487042231,0.0
62,0106-UGRDO,0.3642273437302247,0.0
63,,0.626298785999761,1.0
64,,0.030035670120353786,0.0
65,,0.48770600154689203,0.0
66,,0.003917565485362096,0.0
67,0112-QWPNC,0.0012338320902842736,0.0
68,,0.0708275292794088,0.0
69,,0.47509975828289636,0.0
70,,0.5693464153236097,1.0
71,,0.532728261604435,1.0
72,0117-LFRMW,0.017310861496976724,0.0
73,0118-JPNOY,0.588625718879352,1.0
74,,0.38677968453612444,0.0
75,,0.026849924483559957,0.0
76,,0.05382866726387231,0.0
77,,0.6164392202275015,1.0
78,0128-MKWSG,0.6500777079883935,1.0
79,,0.48576102233548896,0.0
80,,0.44228743209927834,0.0
81,,0.015180185225236701,0.0
82,,0.2827574329069795,0.0
83,,0.2991945592302334,0.0
84,0135-NMXAP,0.0013636363636363635,0.0
85,,0.849888883040031,1.0
86,,0.01810934339747574,0.0
87,,0.5849536890862048,1.0
88,,0.22176828150560834,0.0
89,,0.040602641347553294,0.0
90,,0.4293656755243571,0.0
91,,0.8743163653282551,1.0
92,,0.8404116800999705,1.0
93,,0.5605604176133558,1.0
94,,0.4553808311956729,0.0
95,0164-APGRB,0.6139107421685669,1.0
96,0164-XAIRP,0.11015401092725935,0.0
97,,0.10201965152248851,0.0
98,,0.2746347353269746,0.0
99,,0.09221456722978467,0.0
100,,0.048261495576735244,0.0
101,,0.028737773800097205,0.0
102,,0.2604203799309468,0.0
103,0186-CAERR,0.024394865974487177,0.0
104,,0.07162622504754715,0.0
105,,0.06374825534885564,0.0
106,,0.06607957233390174,0.0
107,0191-EQUUH,0.005584542126693289,0.0
108,0191-ZHSKZ,0.2738755939482235,0.0
109,0193-ESZXP,0.5080473845980871,1.0
110,,0.24867057818755461,0.0
111,,0.6687509262503191,1.0
112,,0.012798095209491895,0.0
113,,0.8349777354250694,1.0
114,,0.117715613122157,0.0
115,,0.4072611857530919,0.0
116,,0.027918308212058218,0.0
117,,0.009533010325161488,0.0
118,0206-TBWLC,0.263161841848031,0.0
119,0207-MDKNV,0.02250882366279624,0.0
120,0208-BPQEJ,0.13392153306052376,0.0
121,0212-ISBBF,0.001283173076923077,0.0
122,,0.1385809875206649,0.0
123,,0.2135448885650033,0.0
124,0218-QNVAS,0.24098934262296623,0.0
125,,0.02157335761760332,0.0
126,0219-YTZUE,0.7242506098282446,1.0
127,,0.47890469924873114,0.0
128,,0.03178739755685171,0.0
129,0221-WMXNQ,0.2224377435816075,0.0
130,,0.7489209311882253,1.0
131,0224-HJAPT,0.08650921720491206,0.0
132,,0.36019276079334966,0.0
133,0224-RLWWD,0.4339792845196881,0.0
134,,0.5271114405568561,1.0
135,,0.4373485534312341,0.0
136,,0.6394128295575956,1.0
137,,0.5463689557044402,1.0
138,,0.20195217227476156,0.0
139,,0.08138544536792348,0.0
140,,0.15837981928933897,0.0
141,,0.6472243881057961,1.0
142,,0.7164819565671415,1.0
143,0236-HFWSV,0.3253794545709375,0.0
144,,0.6625155557459976,1.0
145,,0.04110904719380963,0.0
146,0239-OXEXL,0.014839400314722181,0.0
147,,0.7148998444849363,1.0
148,0247-SLUJI,0.48017915561705715,0.0
149,,0.14183514315127482,0.0
150,0248-PGHBZ,9.708737864077669e-05,0.0
151,,0.346347129562925,0.0
152,,0.49846042734861684,0.0
153,,0.09533558772958266,0.0
154,,0.14002901047732183,0.0
155,,0.04504218748393583,0.0
156,,0.08122423858298246,0.0
157,,0.6238819880042987,1.0
158,,0.25299512037572836,0.0
159,0259-GBZSH,0.08449888368294524,0.0
160,,0.08554603427139212,0.0
161,,0.32395023311170107,0.0
162,,0.6065698985848235,1.0
163,0265-EDXBD,0.15194514220597796,0.0
164,,0.3209346637257204,0.0
165,,0.0059377289377289385,0.0
166,,0.016227521109563364,0.0
167,,0.4096567896734091,0.0
168,,0.6099179031904636,1.0
169,0270-THENM,0.2543848566540943,0.0
170,,0.05439465583658672,0.0
171,,0.818486690908661,1.0
172,,0.12526307353916502,0.0
173,,0.0050825992151907725,0.0
174,,0.003273449982846066,0.0
175,,0.7315913710354365,1.0
176,,0.02267442441526655,0.0
177,,0.7149071431795224,1.0
178,0289-IVARM,0.13589680030215207,0.0
179,,0.07938806383397891,0.0
180,,0.3614473511597412,0.0
181,0295-QVKPB,0.6807674548102318,1.0
182,,0.04315253647296573,0.0
183,,0.5076041308076241,1.0
184,,0.020468068587337275,0.0
185,,0.040479552452025516,0.0
186,0302-JOIVN,0.0422272695077615,0.0
187,,0.007751280208872547,0.0
188,,0.12362881656500681,0.0
189,,0.38665201599582916,0.0
190,,0.8425656142129481,1.0
191,,0.10995775061688262,0.0
192,0308-GIQJT,0.12849992897457982,0.0
193,,0.09044657642951152,0.0
194,,0.20996060444977793,0.0
195,,0.27803734818409365,0.0
196,,0.03562199044480142,0.0
197,,0.012910696986802455,0.0
198,,0.7017285167099108,1.0
199,,0.006700692559738843,0.0
200,,0.12487425929587014,0.0
201,0318-QUUOB,0.4719332982115409,0.0
202,,0.04785931883011243,0.0
203,,0.6508284852398919,1.0
204,,0.388353315435973,0.0
205,,0.42630131305224017,0.0
206,,0.016551028181794724,0.0
207,,0.01042716375771962,0.0
208,,0.5455932240585327,1.0
209,,0.0052840481518572095,0.0
210,,0.07849475269922258,0.0
211,,0.5978448633167751,1.0
212,,0.03136773891966289,0.0
213,,0.10857208319709372,0.0
214,,0.2548713374099823,0.0
215,,0.774816341884372,1.0
216,,0.018009289799464413,0.0
217,,0.6240456659300933,1.0
218,,0.5096301803436383,1.0
219,,0.059352145634388835,0.0
220,,0.28700191942183967,0.0
221,,0.2863456248643577,0.0
222,,0.44869974800137896,0.0
223,,0.020919148465225267,0.0
224,,0.2383974782262516,0.0
225,,0.09097739588960792,0.0
226,,0.2380272919808699,0.0
227,,0.7396586076180366,1.0
228,0354-WYROK,0.1449158594633741,0.0
229,,0.004579579579579579,0.0
230,,0.25532150539127935,0.0
231,,0.17142447964079022,0.0
232,,0.2838074756210612,0.0
233,,0.0015075757575757575,0.0
234,,0.3196607121265636,0.0
235,,0.5899191877119171,1.0
236,,0.5816244635342672,1.0
237,,0.39231934744876634,0.0
238,,0.0017856592644252974,0.0
239,,0.17390084562158478,0.0
240,,0.42437419366621837,0.0
241,0369-ZGOVK,0.18241786298220905,0.0
242,,0.756582219082009,1.0
243,,0.24976193421880466,0.0
244,,0.21668706609542318,0.0
245,,0.031121970135128026,0.0
246,,0.13437982351321703,0.0
247,0376-OIWME,0.04563919480486529,0.0
248,0376-YMCJC,0.03971722028230254,0.0
249,,0.42061371755085636,0.0
250,,0.004848286855631622,0.0
251,,0.142483302399018,0.0
252,,0.4680455883026552,0.0
253,,0.306752998008101,0.0
254,,0.3460274007118823,0.0
255,,0.013049468331021727,0.0
256,,0.2606167168485126,0.0
257,,0.0505550753860076,0.0
258,,0.15091835318661134,0.0
259,,0.744935830234143,1.0
260,,0.1062423596646472,0.0
261,0388-EOPEX,0.5581672537644484,1.0
262,0390-DCFDQ,0.14752392896553745,0.0
263,,0.009913486471163599,0.0
264,0394-YONDK,0.036924249339309545,0.0
265,,0.8417778908530529,1.0
266,,0.10838512907879365,0.0
267,0396-YCHWO,0.010035714285714285,0.0
268,,0.004855217739276748,0.0
269,,0.5469802276552854,1.0
270,,0.2528542861485051,0.0
271,,0.0004761904761904762,0.0
272,,0.009521196288629612,0.0
273,,0.32590836945750984,0.0
274,,0.0841730743842172,0.0
275,,0.054838288281511015,0.0
276,,0.5480890441576455,1.0
277,0409-WTMPL,0.08111258826473938,0.0
278,,0.24873540406017006,0.0
279,0411-EZJZE,0.46565991874998985,0.0
280,,0.7486281439619394,1.0
281,,0.08760311377460381,0.0
282,,0.041165417103910015,0.0
283,0420-BWTPW,0.48074131439260953,0.0
284,,0.29452249658641394,0.0
285,0420-TXVSG,0.1945097693334513,0.0
286,,0.4262309546524989,0.0
287,,0.48079785168364253,0.0
288,,0.20730157618165296,0.0
289,,0.4075050254573177,0.0
290,,0.10435720872680186,0.0
291,,0.01658151329724821,0.0
292,,0.05565422526372161,0.0
293,0431-APWVY,0.13730136978523394,0.0
294,,0.011147731172027832,0.0
295,,0.02096383972282115,0.0
296,,0.07440917566985522,0.0
297,,0.07391403654995442,0.0
298,,0.27050686102376503,0.0
299,,0.07151375242678229,0.0
300,,0.0030745578131105406,0.0
301,,0.06759243111982326,0.0
302,,0.07341027624457747,0.0
303,,0.27213239641181475,0.0
304,0447-BEMNG,0.08428272092387433,0.0
305,,0.09733347083936848,0.0
306,0454-OKRCT,0.10783453650814202,0.0
307,,0.0,0.0
308,,0.016003869696390772,0.0
309,,0.023711706673237895,0.0
310,,0.06240458699890014,0.0
311,,0.38843728825188306,0.0
312,,0.4895961536471197,0.0
313,,0.15516294143906328,0.0
314,,0.19187216548303376,0.0
315,0464-WJTKO,0.19850918713753118,0.0
316,0468-YRPXN,0.45099722741216175,0.0
317,,0.07202607914507148,0.0
318,,0.01567617285962837,0.0
319,,0.008600757448583523,0.0
320,,0.1847623094599007,0.0
321,,0.5645177434997041,1.0
322,,0.0001282051282051282,0.0
323,,0.64849872930042,1.0
324,,0.23206918440617208,0.0
325,,0.0669983057914464,0.0
326,0485-ZBSLN,0.10837043763371196,0.0
327,,0.2009859278543608,0.0
328,,0.06424682142412161,0.0
329,,0.642993035564757,1.0
330,,0.3547662826296871,0.0
331,,0.4332056863298248,0.0
332,,0.5258294058607424,1.0
333,,0.8416305641845818,1.0
334,,0.09634145196650978,0.0
335,,0.5413687576690356,1.0
336,,0.4000501276120854,0.0
337,,0.7025280422983948,1.0
338,,0.08127862701694534,0.0
339,,0.4632046354275701,0.0
340,,0.3815750702382881,0.0
341,,0.2805152084056439,0.0
342,,0.00071221086605702,0.0
343,,0.6852984965163258,1.0
344,,0.1349251569943204,0.0
345,,0.059730726353294024,0.0
346,,0.5406186871912277,1.0
347,,0.05574279470540499,0.0
348,,0.0014285164072824403,0.0
349,0516-QREYC,0.31819215998121453,0.0
350,,0.09066855364671339,0.0
351,,0.022269167488188656,0.0
352,,0.3649580606194504,0.0
353,,0.11358687193170404,0.0
354,0519-XUZJU,0.10166383163971102,0.0
355,,0.06071660306450039,0.0
356,,0.6312520447179775,1.0
357,,0.49134131480524845,0.0
358,,0.2216718363321035,0.0
359,,0.1698665222742719,0.0
360,,0.0869250487531701,0.0
361,,0.0595537157094539,0.0
362,0531-ZZJWQ,0.12088375892192312,0.0
363,,0.3121545237529471,0.0
364,,0.42696044374028785,0.0
365,,0.02642815760480334,0.0
366,,0.46859209740726676,0.0
367,,0.5829655919617266,1.0
368,,0.05452431288149163,0.0
369,0541-FITGH,0.256675167703486,0.0
370,,0.12131084988946973,0.0
371,,0.5767268436911344,1.0
372,0550-DCXLH,0.17676917764542444,0.0
373,0556-FJEGU,0.5585121011815947,1.0
374,,0.42121771417173576,0.0
375,0559-CKHUS,0.17913773487366302,0.0
376,,0.14404835938181648,0.0
377,,0.47351687788773306,0.0
378,,0.49713976794493175,0.0
379,,0.3902142242189822,0.0
380,,0.193996070570985,0.0
381,,0.7892911820501246,1.0
382,,9.708737864077669e-05,0.0
383,,0.020152091708329354,0.0
384,0567-XRHCU,0.03444986044426469,0.0
385,,0.0072971970534842145,0.0
386,,0.08259422178482399,0.0
387,,0.021086593520602426,0.0
388,,0.40580918582377445,0.0
389,,0.6812994675613224,1.0
390,,0.3173537575269949,0.0
391,0578-SKVMF,0.8281746460867494,1.0
392,,0.08773635439413839,0.0
393,0581-BXBUB,0.007917568330697932,0.0
394,,0.4960253413291679,0.0
395,,0.41182074873415603,0.0
396,,0.3256141900662684,0.0
397,0585-EGDDA,0.10344357310782704,0.0
398,,0.4072125771331844,0.0
399,,0.001027955969282591,0.0
400,0595-ITUDF,0.5631568783094888,1.0
401,,0.0958285018685899,0.0
402,,0.10364664011370603,0.0
403,,0.1952462514717731,0.0
404,0602-DDUML,0.11195964893821463,0.0
405,,0.06537598287083471,0.0
406,,0.28173697711524637,0.0
407,,0.5408566600478093,1.0
408,,0.29111381371924655,0.0
409,,0.16797703249811846,0.0
410,0608-JDVEC,0.19688790797341998,0.0
411,,0.07493349563492653,0.0
412,,0.5001882913505206,1.0
413,,0.08877442224017255,0.0
414,,0.36471352174336225,0.0
415,0617-AQNWT,0.13479363676674747,0.0
416,,0.021491671782007827,0.0
417,,0.07177204873990636,0.0
418,,0.6079140754322232,1.0
419,,0.14714852079506227,0.0
420,,0.2203854579847041,0.0
421,,0.08864880435191155,0.0
422,,0.10998244836026251,0.0
423,,0.07107649012534917,0.0
424,,0.43623631954031084,0.0
425,,0.5178567609105271,1.0
426,,0.2632331542848125,0.0
427,,0.18105419086590305,0.0
428,0623-IIHUG,0.1107140639337096,0.0
429,,0.0,0.0
430,,0.6277827854782525,1.0
431,,0.630680345304037,1.0
432,0634-SZPQA,0.4819794539002807,0.0
433,,0.13796048093244073,0.0
434,,0.4772997665067844,0.0
435,,0.7390041591420227,1.0
436,0637-YLETY,0.576990212804548,1.0
437,,0.042731371674937894,0.0
